open,close,high,low,value,volume,begin,end,ticker
97.05,97.05,97.05,97.0,29049763.5,29933,2023-03-02 00:00:00,2023-03-02 23:59:59,RU000A102DB2
97.04,97.05,97.05,97.04,47699042.8,49154,2023-03-03 00:00:00,2023-03-03 23:59:59,RU000A102DB2
97.06,97.05,97.06,97.05,23756869.7,24479,2023-03-06 00:00:00,2023-03-06 23:59:59,RU000A102DB2
97.01,97.01,97.01,97.01,19402000.0,20000,2023-03-07 00:00:00,2023-03-07 23:59:59,RU000A102DB2
97.0,96.9,97.0,96.49,24688108.7,25552,2023-03-09 00:00:00,2023-03-09 23:59:59,RU000A102DB2
96.9,97.0,97.0,96.9,2828512.0,2919,2023-03-10 00:00:00,2023-03-10 23:59:59,RU000A102DB2
96.95,97.0,97.0,96.95,9714542.0,10015,2023-03-13 00:00:00,2023-03-13 23:59:59,RU000A102DB2
97.0,97.0,97.0,91.01,42926585.5,44255,2023-03-14 00:00:00,2023-03-14 23:59:59,RU000A102DB2
91.72,96.95,97.25,91.72,5608476.6,5782,2023-03-15 00:00:00,2023-03-15 23:59:59,RU000A102DB2
96.99,97.0,97.0,96.99,8701869.8,8971,2023-03-16 00:00:00,2023-03-16 23:59:59,RU000A102DB2
97.0,97.0,97.0,97.0,15330850.0,15805,2023-03-17 00:00:00,2023-03-17 23:59:59,RU000A102DB2
96.98,96.98,96.98,96.98,969.8,1,2023-03-20 00:00:00,2023-03-20 23:59:59,RU000A102DB2
97.0,97.0,97.0,97.0,9919220.0,10226,2023-03-21 00:00:00,2023-03-21 23:59:59,RU000A102DB2
96.99,97.15,97.15,96.99,1865677.4,1922,2023-03-23 00:00:00,2023-03-23 23:59:59,RU000A102DB2
95.29,97.13,97.13,95.28,109643.6,113,2023-03-27 00:00:00,2023-03-27 23:59:59,RU000A102DB2
94.09,97.13,97.13,93.2,1169576.2,1222,2023-03-28 00:00:00,2023-03-28 23:59:59,RU000A102DB2
97.13,97.15,97.15,97.13,4463029.8,4594,2023-03-29 00:00:00,2023-03-29 23:59:59,RU000A102DB2
97.15,97.15,97.15,97.15,3886.0,4,2023-03-30 00:00:00,2023-03-30 23:59:59,RU000A102DB2
93.27,97.14,97.14,93.27,3769.5,4,2023-03-31 00:00:00,2023-03-31 23:59:59,RU000A102DB2
97.1,97.1,97.1,97.1,6797.0,7,2023-04-06 00:00:00,2023-04-06 23:59:59,RU000A102DB2
97.4,96.81,97.4,94.4,26877.5,28,2023-04-07 00:00:00,2023-04-07 23:59:59,RU000A102DB2
97.11,97.1,97.11,97.1,4619047.4,4757,2023-04-10 00:00:00,2023-04-10 23:59:59,RU000A102DB2
97.29,97.29,97.29,97.29,972.9,1,2023-04-11 00:00:00,2023-04-11 23:59:59,RU000A102DB2
97.38,97.4,97.4,97.38,97397.8,100,2023-04-24 00:00:00,2023-04-24 23:59:59,RU000A102DB2
97.0,97.44,97.44,97.0,2914.4,3,2023-04-25 00:00:00,2023-04-25 23:59:59,RU000A102DB2
94.73,97.39,97.39,94.73,21104.2,22,2023-04-27 00:00:00,2023-04-27 23:59:59,RU000A102DB2
97.3,97.4,97.4,97.3,302903.0,311,2023-05-02 00:00:00,2023-05-02 23:59:59,RU000A102DB2
98.5,98.48,98.5,95.21,404622.6,415,2023-05-08 00:00:00,2023-05-08 23:59:59,RU000A102DB2
95.42,97.88,97.88,95.42,1933.0,2,2023-05-15 00:00:00,2023-05-15 23:59:59,RU000A102DB2
97.75,97.7,97.75,97.7,67414.3,69,2023-05-17 00:00:00,2023-05-17 23:59:59,RU000A102DB2
97.77,97.77,97.77,97.77,514270.2,526,2023-05-18 00:00:00,2023-05-18 23:59:59,RU000A102DB2
104.99,97.75,104.99,97.75,48369.5,48,2023-05-19 00:00:00,2023-05-19 23:59:59,RU000A102DB2
97.74,97.74,97.74,94.88,78050.5,80,2023-05-22 00:00:00,2023-05-22 23:59:59,RU000A102DB2
93.9,97.74,97.74,93.89,2855.3,3,2023-05-23 00:00:00,2023-05-23 23:59:59,RU000A102DB2
97.69,97.69,97.69,97.69,3907.6,4,2023-05-24 00:00:00,2023-05-24 23:59:59,RU000A102DB2
94.05,97.59,97.59,94.05,3832.8,4,2023-05-25 00:00:00,2023-05-25 23:59:59,RU000A102DB2
97.5,97.5,97.5,97.5,19500.0,20,2023-05-29 00:00:00,2023-05-29 23:59:59,RU000A102DB2
95.02,97.8,97.97,95.02,192809.7,201,2023-05-30 00:00:00,2023-05-30 23:59:59,RU000A102DB2
96.71,97.83,97.83,96.71,1945.4,2,2023-06-02 00:00:00,2023-06-02 23:59:59,RU000A102DB2
97.84,97.84,97.84,97.84,978.4,1,2023-06-06 00:00:00,2023-06-06 23:59:59,RU000A102DB2
97.4,97.8,97.8,97.4,95456.0,98,2023-06-07 00:00:00,2023-06-07 23:59:59,RU000A102DB2
95.96,97.89,97.89,95.96,2898.1,3,2023-06-16 00:00:00,2023-06-16 23:59:59,RU000A102DB2
95.87,97.87,97.87,95.87,6830.8,7,2023-06-19 00:00:00,2023-06-19 23:59:59,RU000A102DB2
97.82,97.81,97.82,96.51,6808.0,7,2023-06-23 00:00:00,2023-06-23 23:59:59,RU000A102DB2
96.58,97.79,97.79,96.58,3875.3,4,2023-06-28 00:00:00,2023-06-28 23:59:59,RU000A102DB2
97.55,97.55,97.55,97.55,1951.0,2,2023-06-29 00:00:00,2023-06-29 23:59:59,RU000A102DB2
96.51,97.8,97.8,96.51,2908.2,3,2023-06-30 00:00:00,2023-06-30 23:59:59,RU000A102DB2
96.65,97.81,97.81,96.65,5856.9,6,2023-07-03 00:00:00,2023-07-03 23:59:59,RU000A102DB2
97.51,97.82,97.82,97.51,10729.2,11,2023-07-07 00:00:00,2023-07-07 23:59:59,RU000A102DB2
97.69,97.75,97.75,97.2,19695311.1,20159,2023-07-11 00:00:00,2023-07-11 23:59:59,RU000A102DB2
96.53,97.78,97.78,96.53,5804.3,6,2023-07-12 00:00:00,2023-07-12 23:59:59,RU000A102DB2
97.6,97.8,97.8,97.6,39044.0,40,2023-07-13 00:00:00,2023-07-13 23:59:59,RU000A102DB2
97.6,97.7,97.7,97.6,1766562.0,1810,2023-07-18 00:00:00,2023-07-18 23:59:59,RU000A102DB2
97.5,97.79,97.79,97.5,5313227.9,5449,2023-07-19 00:00:00,2023-07-19 23:59:59,RU000A102DB2
97.79,97.79,97.79,97.79,10756.9,11,2023-07-21 00:00:00,2023-07-21 23:59:59,RU000A102DB2
95.76,97.74,97.74,95.74,24017.3,25,2023-07-25 00:00:00,2023-07-25 23:59:59,RU000A102DB2
97.74,97.74,97.74,97.74,977.4,1,2023-07-27 00:00:00,2023-07-27 23:59:59,RU000A102DB2
97.74,97.74,97.74,97.74,5864.4,6,2023-07-28 00:00:00,2023-07-28 23:59:59,RU000A102DB2
97.75,97.75,97.75,97.5,150160.0,154,2023-07-31 00:00:00,2023-07-31 23:59:59,RU000A102DB2
97.5,97.75,97.75,97.5,98477.5,101,2023-08-01 00:00:00,2023-08-01 23:59:59,RU000A102DB2
97.0,97.71,97.71,97.0,10736789.6,11065,2023-08-04 00:00:00,2023-08-04 23:59:59,RU000A102DB2
97.2,97.69,97.69,97.2,1948.9,2,2023-08-07 00:00:00,2023-08-07 23:59:59,RU000A102DB2
97.68,97.68,97.68,97.68,3907.2,4,2023-08-08 00:00:00,2023-08-08 23:59:59,RU000A102DB2
97.49,97.5,97.5,97.3,18490.9,19,2023-08-10 00:00:00,2023-08-10 23:59:59,RU000A102DB2
97.5,97.31,97.79,97.31,37060724.6,38011,2023-08-11 00:00:00,2023-08-11 23:59:59,RU000A102DB2
97.78,97.59,97.78,97.58,11760577.4,12051,2023-08-14 00:00:00,2023-08-14 23:59:59,RU000A102DB2
94.77,96.49,97.39,94.77,20013.9,21,2023-08-15 00:00:00,2023-08-15 23:59:59,RU000A102DB2
96.48,96.49,96.49,96.48,192015.0,199,2023-08-16 00:00:00,2023-08-16 23:59:59,RU000A102DB2
97.19,97.2,97.2,96.02,11651.2,12,2023-08-17 00:00:00,2023-08-17 23:59:59,RU000A102DB2
96.0,96.44,97.0,96.0,130226.1,135,2023-08-18 00:00:00,2023-08-18 23:59:59,RU000A102DB2
97.58,97.28,97.6,97.28,489936.6,502,2023-08-21 00:00:00,2023-08-21 23:59:59,RU000A102DB2
96.79,96.79,96.79,96.79,1935.8,2,2023-08-29 00:00:00,2023-08-29 23:59:59,RU000A102DB2
96.54,96.54,96.54,96.54,965.4,1,2023-08-30 00:00:00,2023-08-30 23:59:59,RU000A102DB2
96.69,97.69,97.69,96.69,1943.8,2,2023-08-31 00:00:00,2023-08-31 23:59:59,RU000A102DB2
96.69,96.69,96.69,96.69,966.9,1,2023-09-01 00:00:00,2023-09-01 23:59:59,RU000A102DB2
96.41,96.78,96.78,96.41,6752.4,7,2023-09-04 00:00:00,2023-09-04 23:59:59,RU000A102DB2
96.29,96.29,96.29,96.29,962.9,1,2023-09-11 00:00:00,2023-09-11 23:59:59,RU000A102DB2
96.49,96.5,96.5,96.49,9649.1,10,2023-09-14 00:00:00,2023-09-14 23:59:59,RU000A102DB2
96.51,96.51,96.51,96.51,53080.5,55,2023-09-18 00:00:00,2023-09-18 23:59:59,RU000A102DB2
96.24,96.1,96.24,95.8,18986645.3,19819,2023-09-19 00:00:00,2023-09-19 23:59:59,RU000A102DB2
95.85,96.48,96.48,95.85,2142253.8,2235,2023-09-20 00:00:00,2023-09-20 23:59:59,RU000A102DB2
95.99,95.99,95.99,95.99,3839.6,4,2023-09-21 00:00:00,2023-09-21 23:59:59,RU000A102DB2
96.04,95.7,96.04,95.7,765634.0,800,2023-09-25 00:00:00,2023-09-25 23:59:59,RU000A102DB2
100.1,100.33,100.48,100.1,3462988.6,3452,2020-12-11 00:00:00,2020-12-11 23:59:59,RU000A102GJ8
100.23,100.19,100.25,100.19,12762760.6,12732,2020-12-14 00:00:00,2020-12-14 23:59:59,RU000A102GJ8
100.17,100.29,100.29,100.17,100262.2,100,2020-12-15 00:00:00,2020-12-15 23:59:59,RU000A102GJ8
100.22,100.21,100.23,100.21,301663.1,301,2020-12-16 00:00:00,2020-12-16 23:59:59,RU000A102GJ8
100.17,100.17,100.17,100.17,1001.7,1,2020-12-17 00:00:00,2020-12-17 23:59:59,RU000A102GJ8
100.15,100.1,100.15,100.1,252377.0,252,2020-12-18 00:00:00,2020-12-18 23:59:59,RU000A102GJ8
100.24,100.1,100.24,100.1,3064800.2,3059,2020-12-21 00:00:00,2020-12-21 23:59:59,RU000A102GJ8
100.1,100.0,100.1,100.0,3917813.0,3917,2020-12-22 00:00:00,2020-12-22 23:59:59,RU000A102GJ8
100.05,100.05,100.05,100.05,1249624.5,1249,2020-12-23 00:00:00,2020-12-23 23:59:59,RU000A102GJ8
100.09,100.09,100.09,100.0,218187.2,218,2020-12-24 00:00:00,2020-12-24 23:59:59,RU000A102GJ8
100.05,100.05,100.05,100.05,500250.0,500,2020-12-25 00:00:00,2020-12-25 23:59:59,RU000A102GJ8
100.1,100.1,100.1,100.05,9137653.5,9129,2020-12-28 00:00:00,2020-12-28 23:59:59,RU000A102GJ8
100.12,100.12,100.12,100.0,24505776.0,24480,2020-12-29 00:00:00,2020-12-29 23:59:59,RU000A102GJ8
100.2,100.15,100.2,100.04,34451277.5,34433,2020-12-30 00:00:00,2020-12-30 23:59:59,RU000A102GJ8
100.0,100.0,100.0,100.0,1000.0,1,2021-01-04 00:00:00,2021-01-04 23:59:59,RU000A102GJ8
100.69,100.69,100.69,100.69,5034.5,5,2021-01-06 00:00:00,2021-01-06 23:59:59,RU000A102GJ8
100.06,100.14,100.14,100.06,2713560.2,2711,2021-01-11 00:00:00,2021-01-11 23:59:59,RU000A102GJ8
100.09,100.05,100.1,100.05,19566485.4,19550,2021-01-12 00:00:00,2021-01-12 23:59:59,RU000A102GJ8
100.05,100.0,100.05,100.0,6269362.1,6269,2021-01-13 00:00:00,2021-01-13 23:59:59,RU000A102GJ8
100.0,100.03,100.04,100.0,68556166.6,68556,2021-01-14 00:00:00,2021-01-14 23:59:59,RU000A102GJ8
100.05,99.9,100.05,99.9,3921990.5,3922,2021-01-15 00:00:00,2021-01-15 23:59:59,RU000A102GJ8
99.97,99.99,99.99,99.97,51984.8,52,2021-01-18 00:00:00,2021-01-18 23:59:59,RU000A102GJ8
99.91,99.95,99.95,99.9,11103958.5,11110,2021-01-19 00:00:00,2021-01-19 23:59:59,RU000A102GJ8
99.85,99.95,99.95,99.85,1504246.5,1505,2021-01-20 00:00:00,2021-01-20 23:59:59,RU000A102GJ8
99.85,99.95,99.95,99.75,9013414.0,9024,2021-01-21 00:00:00,2021-01-21 23:59:59,RU000A102GJ8
99.94,99.9,99.94,99.85,168832.0,169,2021-01-26 00:00:00,2021-01-26 23:59:59,RU000A102GJ8
99.75,99.9,99.9,99.75,70948547.0,71119,2021-01-27 00:00:00,2021-01-27 23:59:59,RU000A102GJ8
99.89,99.89,99.89,99.65,285948015.8,286951,2021-01-28 00:00:00,2021-01-28 23:59:59,RU000A102GJ8
98.97,100.1,100.1,98.97,4775865.3,4773,2021-01-29 00:00:00,2021-01-29 23:59:59,RU000A102GJ8
99.75,99.8,99.8,99.75,30089699.0,30150,2021-02-01 00:00:00,2021-02-01 23:59:59,RU000A102GJ8
99.85,100.0,100.0,99.85,2651998.5,2652,2021-02-04 00:00:00,2021-02-04 23:59:59,RU000A102GJ8
99.8,99.8,99.8,99.8,99800.0,100,2021-02-05 00:00:00,2021-02-05 23:59:59,RU000A102GJ8
100.14,100.14,100.14,100.14,1001.4,1,2021-02-08 00:00:00,2021-02-08 23:59:59,RU000A102GJ8
99.8,99.8,99.8,99.8,2994.0,3,2021-02-09 00:00:00,2021-02-09 23:59:59,RU000A102GJ8
99.25,99.8,99.8,99.25,318230.0,320,2021-02-12 00:00:00,2021-02-12 23:59:59,RU000A102GJ8
100.0,99.8,100.0,99.8,62357635.5,62403,2021-02-15 00:00:00,2021-02-15 23:59:59,RU000A102GJ8
99.05,99.75,99.75,99.05,451740.0,456,2021-02-17 00:00:00,2021-02-17 23:59:59,RU000A102GJ8
99.1,99.74,99.74,99.05,104037.5,105,2021-02-18 00:00:00,2021-02-18 23:59:59,RU000A102GJ8
99.1,99.1,99.1,99.1,4955.0,5,2021-02-22 00:00:00,2021-02-22 23:59:59,RU000A102GJ8
99.1,99.1,99.1,99.1,99100.0,100,2021-02-24 00:00:00,2021-02-24 23:59:59,RU000A102GJ8
99.6,99.1,99.6,99.1,13894.0,14,2021-02-25 00:00:00,2021-02-25 23:59:59,RU000A102GJ8
99.1,99.1,99.1,99.1,991.0,1,2021-02-26 00:00:00,2021-02-26 23:59:59,RU000A102GJ8
99.4,99.4,99.4,99.4,994.0,1,2021-03-01 00:00:00,2021-03-01 23:59:59,RU000A102GJ8
99.1,99.05,99.1,99.05,149566.5,151,2021-03-02 00:00:00,2021-03-02 23:59:59,RU000A102GJ8
99.1,99.05,99.1,99.05,4953.0,5,2021-03-03 00:00:00,2021-03-03 23:59:59,RU000A102GJ8
99.65,99.65,99.65,99.65,4982.5,5,2021-03-04 00:00:00,2021-03-04 23:59:59,RU000A102GJ8
99.1,99.1,99.1,99.1,94145.0,95,2021-03-05 00:00:00,2021-03-05 23:59:59,RU000A102GJ8
99.1,99.0,99.1,99.0,1980357.0,2000,2021-03-11 00:00:00,2021-03-11 23:59:59,RU000A102GJ8
99.59,99.59,99.59,99.59,90626.9,91,2021-03-12 00:00:00,2021-03-12 23:59:59,RU000A102GJ8
99.0,99.0,99.0,99.0,990.0,1,2021-03-15 00:00:00,2021-03-15 23:59:59,RU000A102GJ8
99.0,99.0,99.01,99.0,2971980.2,3002,2021-03-16 00:00:00,2021-03-16 23:59:59,RU000A102GJ8
98.7,99.79,99.79,98.7,555822.7,563,2021-03-17 00:00:00,2021-03-17 23:59:59,RU000A102GJ8
98.7,98.7,98.7,98.7,2073687.0,2101,2021-03-18 00:00:00,2021-03-18 23:59:59,RU000A102GJ8
99.75,99.75,99.75,99.75,997.5,1,2021-03-22 00:00:00,2021-03-22 23:59:59,RU000A102GJ8
98.5,98.5,98.5,98.5,298455.0,303,2021-03-26 00:00:00,2021-03-26 23:59:59,RU000A102GJ8
99.49,99.49,99.49,99.49,497450.0,500,2021-03-30 00:00:00,2021-03-30 23:59:59,RU000A102GJ8
98.3,98.3,98.3,98.3,209379.0,213,2021-04-05 00:00:00,2021-04-05 23:59:59,RU000A102GJ8
98.2,98.2,98.2,98.2,1964000.0,2000,2021-04-06 00:00:00,2021-04-06 23:59:59,RU000A102GJ8
99.4,97.6,99.4,97.0,10952912.5,11253,2021-04-12 00:00:00,2021-04-12 23:59:59,RU000A102GJ8
98.4,98.4,98.4,98.4,32472.0,33,2021-04-13 00:00:00,2021-04-13 23:59:59,RU000A102GJ8
96.1,98.0,98.0,96.1,58175.0,60,2021-04-19 00:00:00,2021-04-19 23:59:59,RU000A102GJ8
97.6,97.07,97.6,97.07,100517.4,103,2021-04-22 00:00:00,2021-04-22 23:59:59,RU000A102GJ8
98.15,98.15,98.15,98.15,4907.5,5,2021-04-23 00:00:00,2021-04-23 23:59:59,RU000A102GJ8
97.65,97.99,97.99,97.65,819300.5,839,2021-04-26 00:00:00,2021-04-26 23:59:59,RU000A102GJ8
97.05,97.98,97.98,97.05,15537.3,16,2021-04-27 00:00:00,2021-04-27 23:59:59,RU000A102GJ8
97.05,97.05,97.05,97.05,242625.0,250,2021-04-28 00:00:00,2021-04-28 23:59:59,RU000A102GJ8
97.88,97.88,97.88,97.88,97880.0,100,2021-04-29 00:00:00,2021-04-29 23:59:59,RU000A102GJ8
97.9,97.55,98.5,97.55,4584814.7,4665,2021-04-30 00:00:00,2021-04-30 23:59:59,RU000A102GJ8
98.99,98.99,98.99,98.99,9899.0,10,2021-05-04 00:00:00,2021-05-04 23:59:59,RU000A102GJ8
97.55,97.55,97.55,97.55,99501.0,102,2021-05-05 00:00:00,2021-05-05 23:59:59,RU000A102GJ8
97.55,97.55,97.55,97.55,170712.5,175,2021-05-06 00:00:00,2021-05-06 23:59:59,RU000A102GJ8
97.55,98.99,98.99,97.55,34214.5,35,2021-05-07 00:00:00,2021-05-07 23:59:59,RU000A102GJ8
98.5,98.5,98.5,98.5,1970.0,2,2021-05-13 00:00:00,2021-05-13 23:59:59,RU000A102GJ8
98.4,98.4,98.4,98.4,984000.0,1000,2021-05-14 00:00:00,2021-05-14 23:59:59,RU000A102GJ8
98.4,98.35,98.4,98.35,23605.0,24,2021-05-17 00:00:00,2021-05-17 23:59:59,RU000A102GJ8
98.35,98.35,98.35,98.35,983.5,1,2021-05-18 00:00:00,2021-05-18 23:59:59,RU000A102GJ8
98.35,98.35,98.35,98.35,1967.0,2,2021-05-19 00:00:00,2021-05-19 23:59:59,RU000A102GJ8
98.0,98.0,98.0,98.0,2940.0,3,2021-05-26 00:00:00,2021-05-26 23:59:59,RU000A102GJ8
97.56,97.56,97.57,97.56,457558.4,469,2021-05-27 00:00:00,2021-05-27 23:59:59,RU000A102GJ8
98.98,98.98,98.98,98.98,989.8,1,2021-05-28 00:00:00,2021-05-28 23:59:59,RU000A102GJ8
98.4,98.4,98.4,98.4,984.0,1,2021-06-02 00:00:00,2021-06-02 23:59:59,RU000A102GJ8
97.57,98.39,98.39,97.57,102489.5,105,2021-06-04 00:00:00,2021-06-04 23:59:59,RU000A102GJ8
98.38,98.38,98.38,98.38,4919.0,5,2021-06-07 00:00:00,2021-06-07 23:59:59,RU000A102GJ8
97.56,97.55,97.56,97.55,3064049.6,3141,2021-06-10 00:00:00,2021-06-10 23:59:59,RU000A102GJ8
97.0,97.0,97.1,97.0,253172.0,261,2021-06-11 00:00:00,2021-06-11 23:59:59,RU000A102GJ8
98.0,98.0,98.0,98.0,980.0,1,2021-06-14 00:00:00,2021-06-14 23:59:59,RU000A102GJ8
97.01,97.99,97.99,97.01,972059.8,1002,2021-06-15 00:00:00,2021-06-15 23:59:59,RU000A102GJ8
96.6,96.6,97.5,96.6,1159477.0,1197,2021-06-16 00:00:00,2021-06-16 23:59:59,RU000A102GJ8
98.9,97.5,98.9,97.5,1964.0,2,2021-06-17 00:00:00,2021-06-17 23:59:59,RU000A102GJ8
96.6,96.6,96.6,96.6,1932.0,2,2021-06-18 00:00:00,2021-06-18 23:59:59,RU000A102GJ8
97.3,97.0,97.3,97.0,2037003.0,2100,2021-06-21 00:00:00,2021-06-21 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,2910.0,3,2021-06-22 00:00:00,2021-06-22 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,1940.0,2,2021-06-23 00:00:00,2021-06-23 23:59:59,RU000A102GJ8
96.8,96.8,96.8,96.8,8228000.0,8500,2021-06-24 00:00:00,2021-06-24 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,1940000.0,2000,2021-06-25 00:00:00,2021-06-25 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,1792560.0,1848,2021-06-28 00:00:00,2021-06-28 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,29100.0,30,2021-06-29 00:00:00,2021-06-29 23:59:59,RU000A102GJ8
97.0,97.99,97.99,97.0,1690973.7,1740,2021-06-30 00:00:00,2021-06-30 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,108640.0,112,2021-07-05 00:00:00,2021-07-05 23:59:59,RU000A102GJ8
96.8,97.5,97.5,96.8,560134.0,578,2021-07-06 00:00:00,2021-07-06 23:59:59,RU000A102GJ8
96.8,96.8,96.8,96.8,968.0,1,2021-07-15 00:00:00,2021-07-15 23:59:59,RU000A102GJ8
96.9,96.9,96.9,96.9,969.0,1,2021-07-20 00:00:00,2021-07-20 23:59:59,RU000A102GJ8
96.9,96.9,96.9,96.9,969.0,1,2021-07-23 00:00:00,2021-07-23 23:59:59,RU000A102GJ8
96.9,96.9,96.9,96.9,3245181.0,3349,2021-07-26 00:00:00,2021-07-26 23:59:59,RU000A102GJ8
96.52,96.85,97.0,96.5,68736945.1,70974,2021-07-28 00:00:00,2021-07-28 23:59:59,RU000A102GJ8
96.85,96.85,96.85,96.85,243214562.5,251125,2021-07-29 00:00:00,2021-07-29 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,9700.0,10,2021-08-02 00:00:00,2021-08-02 23:59:59,RU000A102GJ8
96.9,96.9,96.9,96.9,537795.0,555,2021-08-03 00:00:00,2021-08-03 23:59:59,RU000A102GJ8
96.85,96.85,96.85,96.85,10653.5,11,2021-08-05 00:00:00,2021-08-05 23:59:59,RU000A102GJ8
96.85,96.85,96.85,96.85,7748.0,8,2021-08-06 00:00:00,2021-08-06 23:59:59,RU000A102GJ8
96.0,96.85,96.85,96.0,85185.5,88,2021-08-09 00:00:00,2021-08-09 23:59:59,RU000A102GJ8
96.85,96.85,96.85,96.85,503620.0,520,2021-08-10 00:00:00,2021-08-10 23:59:59,RU000A102GJ8
96.84,96.85,96.85,96.84,29054.8,30,2021-08-13 00:00:00,2021-08-13 23:59:59,RU000A102GJ8
96.84,97.0,97.0,96.84,87179999.5,90000,2021-08-16 00:00:00,2021-08-16 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,48500.0,50,2021-08-23 00:00:00,2021-08-23 23:59:59,RU000A102GJ8
96.9,96.9,96.9,96.9,1938.0,2,2021-08-26 00:00:00,2021-08-26 23:59:59,RU000A102GJ8
96.56,96.8,96.8,96.56,1113936.0,1152,2021-08-27 00:00:00,2021-08-27 23:59:59,RU000A102GJ8
96.6,96.9,96.9,96.5,21276.0,22,2021-08-30 00:00:00,2021-08-30 23:59:59,RU000A102GJ8
96.05,96.8,96.8,96.05,8695.8,9,2021-08-31 00:00:00,2021-08-31 23:59:59,RU000A102GJ8
97.0,97.0,97.0,97.0,14472400.0,14920,2021-09-01 00:00:00,2021-09-01 23:59:59,RU000A102GJ8
96.61,96.8,96.8,96.6,24180.1,25,2021-09-06 00:00:00,2021-09-06 23:59:59,RU000A102GJ8
96.6,96.75,96.75,96.6,321207.0,332,2021-09-07 00:00:00,2021-09-07 23:59:59,RU000A102GJ8
96.6,96.6,96.6,96.6,96600.0,100,2021-09-08 00:00:00,2021-09-08 23:59:59,RU000A102GJ8
96.52,96.52,96.52,96.52,9652.0,10,2021-09-13 00:00:00,2021-09-13 23:59:59,RU000A102GJ8
96.7,96.7,96.7,96.7,48350.0,50,2021-09-14 00:00:00,2021-09-14 23:59:59,RU000A102GJ8
96.26,96.75,96.75,96.26,48854783.0,50500,2021-09-15 00:00:00,2021-09-15 23:59:59,RU000A102GJ8
96.5,96.5,96.5,96.5,2895.0,3,2021-09-16 00:00:00,2021-09-16 23:59:59,RU000A102GJ8
96.5,96.5,96.5,96.5,2335300.0,2420,2021-09-17 00:00:00,2021-09-17 23:59:59,RU000A102GJ8
96.11,96.11,96.11,96.11,1922.2,2,2021-09-20 00:00:00,2021-09-20 23:59:59,RU000A102GJ8
96.5,96.5,96.5,96.5,26055.0,27,2021-09-21 00:00:00,2021-09-21 23:59:59,RU000A102GJ8
96.12,96.12,96.12,96.12,3844.8,4,2021-09-22 00:00:00,2021-09-22 23:59:59,RU000A102GJ8
96.11,96.11,96.11,96.11,961.1,1,2021-09-23 00:00:00,2021-09-23 23:59:59,RU000A102GJ8
96.12,96.57,96.57,96.12,20275.2,21,2021-09-24 00:00:00,2021-09-24 23:59:59,RU000A102GJ8
96.57,96.57,96.57,96.57,391108.5,405,2021-09-28 00:00:00,2021-09-28 23:59:59,RU000A102GJ8
96.4,96.25,96.4,96.25,14455.5,15,2021-10-01 00:00:00,2021-10-01 23:59:59,RU000A102GJ8
96.2,96.2,96.2,96.2,962.0,1,2021-10-04 00:00:00,2021-10-04 23:59:59,RU000A102GJ8
96.11,96.1,96.11,96.1,3844.1,4,2021-10-05 00:00:00,2021-10-05 23:59:59,RU000A102GJ8
96.0,96.0,96.0,96.0,2880.0,3,2021-10-08 00:00:00,2021-10-08 23:59:59,RU000A102GJ8
95.77,95.5,95.77,95.5,71802413.0,75060,2021-10-11 00:00:00,2021-10-11 23:59:59,RU000A102GJ8
95.65,95.65,95.66,95.65,1618401.4,1692,2021-10-12 00:00:00,2021-10-12 23:59:59,RU000A102GJ8
95.5,95.74,95.74,95.3,2891987.2,3034,2021-10-13 00:00:00,2021-10-13 23:59:59,RU000A102GJ8
95.11,95.65,95.69,95.11,416358.1,436,2021-10-14 00:00:00,2021-10-14 23:59:59,RU000A102GJ8
95.65,96.0,96.0,95.64,1202670.2,1257,2021-10-15 00:00:00,2021-10-15 23:59:59,RU000A102GJ8
95.1,95.31,95.98,95.1,32604.3,34,2021-10-19 00:00:00,2021-10-19 23:59:59,RU000A102GJ8
95.5,95.65,95.65,95.5,193142.5,202,2021-10-20 00:00:00,2021-10-20 23:59:59,RU000A102GJ8
95.69,95.69,95.69,95.69,956.9,1,2021-10-21 00:00:00,2021-10-21 23:59:59,RU000A102GJ8
95.85,95.2,95.85,95.2,245529.9,257,2021-10-22 00:00:00,2021-10-22 23:59:59,RU000A102GJ8
95.83,94.9,95.83,94.9,101524.0,106,2021-10-25 00:00:00,2021-10-25 23:59:59,RU000A102GJ8
95.0,95.0,95.0,95.0,47500.0,50,2021-10-26 00:00:00,2021-10-26 23:59:59,RU000A102GJ8
94.76,94.75,94.76,94.75,4737.7,5,2021-10-29 00:00:00,2021-10-29 23:59:59,RU000A102GJ8
94.51,94.5,94.51,94.0,90706.0,96,2021-11-01 00:00:00,2021-11-01 23:59:59,RU000A102GJ8
94.5,94.25,94.5,93.61,1939417.7,2071,2021-11-02 00:00:00,2021-11-02 23:59:59,RU000A102GJ8
94.43,94.43,94.43,94.43,944.3,1,2021-11-05 00:00:00,2021-11-05 23:59:59,RU000A102GJ8
